inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
MAYMYMXYWIVVOK-UHFFFAOYSA-N,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,400852-66-6,Mesosulfuron (Ref: AE F154851),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,11520759,2002,1,single,,
MBFHUWCOCCICOK-UHFFFAOYSA-N,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2cc(I)ccc2C(=O)O)n1,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2cc(I)ccc2C(=O)O)n1,185119-76-0,Iodosulfuron,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,11027582,2014,1,single,,
MCJGNVYPOGVAJF-UHFFFAOYSA-N,Oc1cccc2cccnc12,Oc1cccc2cccnc12,148-24-3,8-hydroxyquinoline,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,1923,1881,1,single,,
MEFOUWRMVYJCQC-UHFFFAOYSA-N,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,122931-48-0,"N-[[(4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]-3-(ethylsulfonyl)-2-pyridine sulfonamide",,bee_acute_oral_ld50,27.3,ug/bee,1.436162647040756,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,91779,1993,1,single,,
MEFQWPUMEMWTJP-UHFFFAOYSA-N,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,69377-81-7,Fluroxypyr (Ref: DOW 43304-H),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,50465,1985,1,single,,
MGNFYQILYYYUBS-UHFFFAOYSA-N,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,67306-00-7,Fenpropidin (Ref: CGA 114900),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91694,1981,1,single,,
MIFOMMKAVSCNKQ-UHFFFAOYSA-N,N#Cc1ccc(CC(=NNC(=O)Nc2ccc(OC(F)(F)F)cc2)c2cccc(C(F)(F)F)c2)cc1,N#Cc1ccc(CC(=NNC(=O)Nc2ccc(OC(F)(F)F)cc2)c2cccc(C(F)(F)F)c2)cc1,139968-49-3,2-[2-(4-Cyanophenyl)-1-[3-(trifluoromethyl)phenyl]ethylidene]-N-[4-(trifluoromethoxy)phenyl]hydrazinecarboxamide,,bee_acute_oral_ld50,2.43,ug/bee,0.38560627359831223,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,20056430,2007,1,single,,
MIJLZGZLQLAQCM-UHFFFAOYSA-N,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,87237-48-7,Haloxyfop-etotyl (Ref: DOWCO 453EE),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91743,2006,1,single,,
MIOBBYRMXGNORL-UHFFFAOYSA-N,CC(=O)N1C(=O)N(NCc2cccnc2)Cc2cc(C(F)(C(F)(F)F)C(F)(F)F)ccc21,CC(=O)N1C(=O)N(NCc2cccnc2)Cc2cc(C(F)(C(F)(F)F)C(F)(F)F)ccc21,337458-27-2,"1-Acetyl-3,4-dihydro-3-[(3-pyridinylmethyl)amino]-6-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-2(1H)-quinazolinone",,bee_acute_oral_ld50,5.050000000000001,ug/bee,0.7032913781186614,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,11842644,2013,1,single,,
MLGCXEBRWGEOQX-UHFFFAOYSA-N,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,116-29-0,Tetradifon (Ref: ENT 23737),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,8305,1836,1,single,,
MZGNSEAPZQGJRB-UHFFFAOYSA-N,CN(C)C(=S)S,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],14484-64-1,"(OC-6-11)-tris(N,N-Dimethylcarbamodithioato-kappaS,kappaS')iron",,bee_acute_oral_ld50,1000.0,ug/bee,3.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,26710,1946,1,single,,
NAGRVUXEKKZNHT-UHFFFAOYSA-N,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)n1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)n1,122548-33-8,"2-Chloro-N-[[(4,6-dimethoxy-2-pyrimidinyl)amino]carbonyl]imidazo[1,2-a]pyridine-3-sulfonamide",,bee_acute_oral_ld50,32.95,ug/bee,1.5178554189300286,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,92433,1994,1,single,,
NEKULYKCZPJMMJ-UHFFFAOYSA-N,CCC(Nc1ncnc(C)c1Cl)c1ccc(OC(F)F)cc1,CCC(Nc1ncnc(C)c1Cl)c1ccc(OC(F)F)cc1,130339-07-0,Diflumetorim (Ref: UBF 002),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,93341,1990,1,single,,
NFACJZMKEDPNKN-UHFFFAOYSA-N,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,52-68-6,Trichlorfon (Ref: OMS 800),,bee_acute_oral_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,5853,1904,1,single,,
NHOWDZOIZKMVAI-UHFFFAOYSA-N,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,60168-88-9,alpha-(2-Chlorophenyl)-alpha-(4-chlorophenyl)-5-pyrimidinemethanol,,bee_acute_oral_ld50,10.0,ug/bee,1.0,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,43226,1976,1,single,,
NIOPZPCMRQGZCE-UHFFFAOYSA-N,CC=CC(=O)Oc1c(C(C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],CC=CC(=O)Oc1c(C(C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],39300-45-3,Dinocap (Ref: ENT 24727),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,5284389,1955,1,single,,
NIXXQNOQHKNPEJ-UHFFFAOYSA-N,Nc1cc(Cl)nc(C(=O)O)c1Cl,Nc1cc(Cl)nc(C(=O)O)c1Cl,150114-71-9,Aminopyralid (Ref: XDE 750),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,213012,1991,1,single,,
NMVCBWZLCXANER-UHFFFAOYSA-N,COc1cc(C)c(C(=O)c2c(OC)ncc(Cl)c2C)c(OC)c1OC,COc1cc(C)c(C(=O)c2c(OC)ncc(Cl)c2C)c(OC)c1OC,688046-61-9,"(5-Chloro-2-methoxy-4-methylpyridin-3-yl)(2,3,4-trimethoxy-6-methylphenyl)methanone",,bee_acute_oral_ld50,63.75,ug/bee,1.8044801891059927,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,23082663,2015,1,single,,
NQQVFXUMIDALNH-UHFFFAOYSA-N,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,CNC.Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,55870-98-9,Picloram-dimethylammonium,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,87148380,2015,1,single,,
NQRFDNJEBWAUBL-UHFFFAOYSA-N,CCNc1nc(CC)c(C(=O)NC(C#N)c2cccs2)s1,CCNc1nc(CC)c(C(=O)NC(C#N)c2cccs2)s1,162650-77-3,N-(Cyano-2-thienylmethyl)-4-ethyl-2-(ethylamino)-5-thiazolecarboxamide,,bee_acute_oral_ld50,105.9,ug/bee,2.024895960107485,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,11174640,2002,1,single,,
NRXQIUSYPAHGNM-UHFFFAOYSA-N,N#Cc1cc(I)c(O)c(I)c1,N#Cc1cc(I)c(O)c(I)c1,1689-83-4,Ioxynil (Ref: ACP 63-303),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,15530,1965,1,single,,
NUPJIGQFXCQJBK-UHFFFAOYSA-N,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,114311-32-9,Imazamox (Ref: BAS 720H),,bee_acute_oral_ld50,40.0,ug/bee,1.6020599913279625,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,86137,1991,1,single,,
NWTKQOOQEPXMMW-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C(C)Oc1ccc(Cl)cc1C,CCCCC(CC)COC(=O)C(C)Oc1ccc(Cl)cc1C,71526-69-7,Mecoprop etexyl,,bee_acute_oral_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,598095,2005,1,single,,
NWUWYYSKZYIQAE-UHFFFAOYSA-N,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,140923-17-7,Iprovalicarb (Ref: SZX 0722),,bee_acute_oral_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,10958189,2004,1,single,,
NWWZPOKUUAIXIW-UHFFFAOYSA-N,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],153719-23-4,"3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine",,bee_acute_oral_ld50,0.00412,ug/bee,-2.3851027839668655,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,107646,2000,1,single,,
OFSLKOLYLQSJPB-UHFFFAOYSA-N,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,136849-15-5,Cyclosulfamuron (Ref: BAS 710H),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,6451137,1949,1,single,,
OGYFATSSENRIKG-UHFFFAOYSA-N,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,66063-05-6,Pencycuron (Ref: NTN 19701),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91692,1982,1,single,,
OPEJGICLTMWFNQ-UHFFFAOYSA-N,Cc1ccsc1C1=NOC(C)(COCc2c(F)cccc2F)C1,Cc1ccsc1C1=NOC(C)(COCc2c(F)cccc2F)C1,403640-27-7,"5-[[(2,6-Difluorophenyl)methoxy]methyl]-4,5-dihydro-5-methyl(3-methyl-2-thienyl)isoxazole",,bee_acute_oral_ld50,87.0,ug/bee,1.9395192526186185,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,11500973,2005,1,single,,
OQMBBFQZGJFLBU-UHFFFAOYSA-N,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],42874-03-3,2-Chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene,,bee_acute_oral_ld50,66.0,ug/bee,1.8195439355418688,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,39327,1977,1,single,,
OSUHJPCHFDQAIT-UHFFFAOYSA-N,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,76578-14-8,Quizalofop-ethyl (Ref: DPX Y6202),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,53518,1985,1,single,,
OVSKIKFHRZPJSS-UHFFFAOYSA-N,O=C(O)COc1ccc(Cl)cc1Cl,O=C(O)COc1ccc(Cl)cc1Cl,94-75-7,"2,4-D (Ref: L 208)",,bee_acute_oral_ld50,17.32050807568877,ug/bee,1.2385606273598313,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,1486,1895,2,geomean,1.1111677990074318,high_cv
OWDLFBLNMPCXSD-UHFFFAOYSA-N,Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O,Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O,58810-48-3,Ofurace (Ref: AE F057623),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,42850,1981,1,single,,
PCCSBWNGDMYFCW-UHFFFAOYSA-N,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,131807-57-3,"5-Methyl-5-(4-phenoxyphenyl)-3-(phenylamino)-2,4-oxazolidinedione",,bee_acute_oral_ld50,4.215,ug/bee,0.6247975789607612,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,213032,1997,1,single,,
PDPWCKVFIFAQIQ-UHFFFAOYSA-N,CNC(=O)C(OC)c1ccccc1COc1cc(C)ccc1C,CNC(=O)C(OC)c1ccccc1COc1cc(C)ccc1C,173662-97-0,"2-{2-[(2,5-Dimethylphenoxy)methyl]phenyl}-2-methoxy-N-methylacetamide",,bee_acute_oral_ld50,28.0,ug/bee,1.4471580313422192,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,10935908,2015,1,single,,
PFFIDZXUXFLSSR-UHFFFAOYSA-N,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,183675-82-3,"N-[2-(1,3-Dimethylbutyl)-3-thienyl]-1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxamide",,bee_acute_oral_ld50,56.7,ug/bee,1.7535830588929067,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,11388558,2008,1,single,,
PFJJMJDEVDLPNE-UHFFFAOYSA-N,CC1COc2ccccc2N1C(=O)C(Cl)Cl,CC1COc2ccccc2N1C(=O)C(Cl)Cl,98730-04-2,Benoxacor (Ref: CGA 154281),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,62306,1993,1,single,,
PGJBQBDNXAZHBP-UHFFFAOYSA-N,CN(C)P(=O)(F)N(C)C,CN(C)P(=O)(F)N(C)C,115-26-4,"N,N,N',N'-Tetramethylphosphorodiamidic fluoride",,bee_acute_oral_ld50,1.905,ug/bee,0.2798949800116381,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,8264,1956,1,single,,
PGMZYNZXIYOOHJ-UHFFFAOYSA-N,CCCC(=O)Oc1c(Br)cc(C#N)cc1Br,CCCC(=O)Oc1c(Br)cc(C#N)cc1Br,3861-41-4,Bromoxynil-butanoate,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,62526,2002,1,single,,
PGOOBECODWQEAB-UHFFFAOYSA-N,CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-],CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-],210880-92-5,Clothianidin (Ref: CGA 322704),,bee_acute_oral_ld50,0.004369,ug/bee,-2.3596179552904317,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,213027,2001,1,single,,
PHCCDUCBMCYSNQ-UHFFFAOYSA-N,COc1ccc(Cl)c(S(=O)(=O)NC(=O)c2cn3cc(C(F)(F)F)cc(Cl)c3n2)c1,COc1ccc(Cl)c(S(=O)(=O)NC(=O)c2cn3cc(C(F)(F)F)cc(Cl)c3n2)c1,1254304-22-7,Fluazaindolizine (Ref: DPX-Q8U80),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,46944253,2017,1,single,,
PHNUZKMIPFFYSO-UHFFFAOYSA-N,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,23950-58-5,Propyzamide (Ref: RH 315),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,32154,1973,1,single,,
PIZCXVUFSNPNON-UHFFFAOYSA-N,CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,129025-54-3,Clofencet (Ref: MON 21250 ),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,123627,1993,1,single,,
PMCVMORKVPSKHZ-UHFFFAOYSA-N,CC[S+]([O-])CCSP(=O)(OC)OC,CCS(=O)CCSP(=O)(OC)OC,301-12-2,"Phosphorothioic acid, S-[2-(Ethylsulfinyl)ethyl] O,O-dimethyl ester",,bee_acute_oral_ld50,0.31,ug/bee,-0.5086383061657274,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,4618,1955,1,single,,
POSKOXIJDWDKPH-UHFFFAOYSA-N,CCOC(=O)CCC(=O)CC1(O)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C42Cl,CCOC(=O)CCC(=O)CC1(O)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C42Cl,4234-79-1,Kelevan (Ref: GC-9160),,bee_acute_oral_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,20226,1970,1,single,,
PPDBOQMNKNNODG-UHFFFAOYSA-N,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,131983-72-7,Triticonazole (Ref: RPA 400727),,bee_acute_oral_ld50,7.3,ug/bee,0.8633228601204559,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,6537961,1991,1,single,,
PPWBRCCBKOWDNB-UHFFFAOYSA-N,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Cc2ccccc2C(=O)O)n1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Cc2ccccc2C(=O)O)n1,99283-01-9,Bensulfuron (Ref: IN R9419),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,107828,1990,1,single,,
PQTBTIFWAXVEPB-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1,99105-77-8,Sulcotrione (Ref: SC 0051),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91760,1993,1,single,,
PRLVTUNWOQKEAI-UHFFFAOYSA-N,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,69327-76-0,"2-[(1,1-Dimethylethyl)imino]tetrahydro-3-(1-methylethyl)-5-phenyl-4H-1,3,5-thiadiazin-4-one",,bee_acute_oral_ld50,14.51,ug/bee,1.161667412437736,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,50367,1950,1,single,,
